x,y,label
3.41323,-7.12235,1.00000
-3.86189,5.32898,0.00000
-15.90280,4.13385,1.00000
4.22452,-5.91621,1.00000
15.23223,-1.81034,0.00000
3.20327,2.79483,0.00000
-4.37390,5.57232,0.00000
-1.36541,-12.78230,0.00000
1.27590,-12.12365,0.00000
9.08065,7.75275,1.00000
14.88167,-1.75337,0.00000
7.48127,-3.63372,1.00000
-3.43303,6.28506,0.00000
-3.22614,-3.29703,1.00000
6.55846,9.13648,1.00000
-14.09555,2.30885,1.00000
3.39486,4.09352,0.00000
14.54381,-6.60072,0.00000
-10.17229,-3.35747,0.00000
-7.48589,3.37672,0.00000
7.73514,-11.65746,0.00000
-0.61751,-12.11516,0.00000
-9.67487,-3.39855,0.00000
-9.49285,1.43181,0.00000
-9.27339,-5.43544,0.00000
3.80499,-6.93591,1.00000
-0.42609,-11.80995,0.00000
13.55005,-5.17012,0.00000
10.22772,0.60116,1.00000
8.93652,4.03630,1.00000
-12.19617,7.29317,1.00000
-4.41571,11.80723,1.00000
8.83743,-1.58795,1.00000
7.02396,9.12784,1.00000
2.33924,11.85751,1.00000
15.77657,0.40460,0.00000
-4.32821,-12.85269,0.00000
6.47864,-12.71669,0.00000
15.52597,0.53349,0.00000
5.97172,10.73991,1.00000
8.62254,4.15484,1.00000
-7.60937,-7.65026,0.00000
-9.17008,-3.83525,0.00000
4.97479,10.21275,1.00000
-4.27182,-11.90328,0.00000
2.21336,12.25156,1.00000
-10.29804,-5.04013,0.00000
-7.17604,4.99652,0.00000
1.89770,11.02329,1.00000
-13.61478,5.43083,1.00000
-5.97048,5.96313,0.00000
14.78879,0.16224,0.00000
14.80774,-1.97541,0.00000
11.42471,-8.14334,0.00000
15.91867,-1.16051,0.00000
7.96367,-3.15225,1.00000
-8.28689,3.16036,0.00000
0.17360,-6.79071,1.00000
-5.39553,11.40006,1.00000
7.82183,7.55121,1.00000
-3.50583,-3.18246,1.00000
10.22054,3.30915,1.00000
9.64580,1.97447,1.00000
0.32564,12.29972,1.00000
5.65567,-3.57652,1.00000
2.48893,4.47426,0.00000
13.62853,-7.09732,0.00000
9.02105,-11.57502,0.00000
-2.55528,-12.04511,0.00000
16.15360,-1.69727,0.00000
15.35693,-3.79438,0.00000
-9.92120,9.82612,1.00000
6.57266,10.53413,1.00000
3.00706,-5.24079,1.00000
-14.61439,0.32823,1.00000
-1.99234,-5.51674,1.00000
6.49202,-3.25757,1.00000
14.97865,-3.63207,0.00000
9.66942,4.57897,1.00000
-1.14202,13.54441,1.00000
-11.15668,8.92819,1.00000
-2.80680,7.48671,0.00000
-3.00128,12.58562,1.00000
5.07047,-6.39309,1.00000
9.54420,-0.64618,1.00000
-1.87968,6.99202,0.00000
-9.75925,10.53871,1.00000
2.22982,11.55373,1.00000
-3.36245,-11.88568,0.00000
11.03204,-1.09685,1.00000
-16.06264,2.22941,1.00000
6.57492,-4.40679,1.00000
4.01895,10.81344,1.00000
-7.98369,-9.11236,0.00000
-9.74246,9.74792,1.00000
8.50777,-2.06065,1.00000
8.19764,2.89784,1.00000
7.55545,-1.67175,1.00000
0.51439,6.71820,0.00000
-6.44991,3.48562,0.00000
-7.61938,10.84349,1.00000
-15.31133,1.83684,1.00000
-8.52953,-4.87540,0.00000
-11.08266,8.70919,1.00000
-14.56463,5.12832,1.00000
-5.73410,-9.56764,0.00000
11.73221,-9.06276,0.00000
-13.91023,4.97873,1.00000
12.78497,-6.92403,0.00000
6.84689,-12.56586,0.00000
-1.67190,-4.17105,1.00000
-8.22541,1.68539,0.00000
-14.30439,2.74255,1.00000
-10.00651,-5.77853,0.00000
11.34875,-7.61975,0.00000
-14.99541,3.02925,1.00000
2.96187,10.56726,1.00000
-5.69395,12.16032,1.00000
9.87670,-0.65252,1.00000
3.61926,-6.34678,1.00000
0.73074,12.72562,1.00000
-8.52484,2.99587,0.00000
14.88923,-2.23844,0.00000
1.67645,-12.39787,0.00000
12.98163,-6.92145,0.00000
1.95776,-12.65238,0.00000
1.74315,12.25454,1.00000
-3.38676,-11.01281,0.00000
5.35982,-5.85213,1.00000
9.97668,1.53542,1.00000
7.52194,-10.91660,0.00000
-1.19790,-5.51069,1.00000
-6.43650,3.07055,0.00000
2.77334,-6.39002,1.00000
17.17520,0.16381,0.00000
2.30316,10.83262,1.00000
13.12374,-8.79402,0.00000
-0.68924,12.71026,1.00000
-1.22204,-12.69460,0.00000
-6.49990,-9.01072,0.00000
7.36468,-10.79588,0.00000
-0.34618,12.65381,1.00000
12.09245,-8.93782,0.00000
10.17746,1.27312,1.00000
-9.20439,11.99121,1.00000
0.56082,-11.88780,0.00000
-5.63595,4.76730,0.00000
-7.17383,-8.53017,0.00000
-9.74616,-1.32633,0.00000
-0.17401,-10.89132,0.00000
6.90503,-4.07586,1.00000
7.08324,8.64278,1.00000
10.02390,-2.81634,1.00000
-4.73612,-9.39135,0.00000
-7.44875,11.38716,1.00000
-14.76393,5.50504,1.00000
6.44010,9.16128,1.00000
16.24171,-4.95132,0.00000
3.76951,4.75831,0.00000
9.40957,-11.50584,0.00000
7.77312,9.58311,1.00000
6.80922,10.66369,1.00000
14.28410,-7.60352,0.00000
8.88114,8.09020,1.00000
-5.37130,5.93606,0.00000
-8.74938,9.62732,1.00000
-13.64018,2.42785,1.00000
-2.65253,-11.73722,0.00000
12.06913,-8.54725,0.00000
3.40544,-5.47602,1.00000
8.52426,-2.57566,1.00000
9.81197,-10.17718,0.00000
-9.51467,-2.58650,0.00000
-9.97233,2.15472,0.00000
1.55330,11.50109,1.00000
-8.98435,2.37368,0.00000
-8.88132,1.98730,0.00000
-5.53951,7.13143,0.00000
12.65293,-10.11914,0.00000
1.24804,-11.98601,0.00000
3.72752,-11.38779,0.00000
-16.40785,1.11555,1.00000
8.03065,7.25560,1.00000
9.41672,-0.93922,1.00000
-9.30338,-5.22392,0.00000
9.49155,-11.04324,0.00000
14.54706,-5.92387,0.00000
7.05930,8.64710,1.00000
9.14806,-1.20573,1.00000
5.38510,-11.41178,0.00000
15.21495,-4.33693,0.00000
2.58140,-13.53229,0.00000
-15.26010,2.24259,1.00000
2.30066,13.15051,1.00000
-2.66102,12.23396,1.00000
-8.71551,11.43193,1.00000
-8.86377,10.77605,1.00000
-16.71050,2.08612,1.00000
1.70969,-12.12443,0.00000
14.04769,-3.60909,0.00000
-3.04331,6.19345,0.00000
3.01013,-6.68983,1.00000
-12.60150,7.57315,1.00000
-8.05230,2.97778,0.00000
6.54412,-4.38066,1.00000
7.83175,-11.07170,0.00000
-12.74344,8.19078,1.00000
8.19774,4.89722,1.00000
-12.46964,7.25622,1.00000
-5.60990,-9.43458,0.00000
15.48140,-4.62019,0.00000
-3.06656,6.86892,0.00000
6.49629,-4.75305,1.00000
4.34361,11.46068,1.00000
-14.29927,6.05070,1.00000
-7.43736,-8.35318,0.00000
-8.77448,2.96262,0.00000
1.55606,-13.44831,0.00000
0.41443,11.93650,1.00000
7.69459,5.91007,1.00000
-0.63787,-10.72251,0.00000
15.44981,-3.86620,0.00000
2.46902,-7.42132,1.00000
-1.31618,12.16341,1.00000
-8.08224,-8.01549,0.00000
8.11089,8.17789,1.00000
8.62025,7.61309,1.00000
9.13524,4.96906,1.00000
-10.40584,0.02645,0.00000
2.21680,12.07556,1.00000
1.34620,-13.14857,0.00000
1.28750,5.69128,0.00000
-5.39780,4.37221,0.00000
5.96776,8.82679,1.00000
-1.37396,5.65220,0.00000
7.90469,-3.54976,1.00000
8.80883,2.23528,1.00000
7.79108,-11.77107,0.00000
9.49673,-10.17068,0.00000
7.60593,-11.91731,0.00000
-1.49391,-12.69976,0.00000
-10.05314,-1.65379,0.00000
-9.45520,0.42263,0.00000
6.05809,9.70741,1.00000
-3.74090,0.29978,1.00000
6.26535,-11.62014,0.00000
4.78564,9.41228,1.00000
4.95385,11.39998,1.00000
-6.61831,-8.08618,0.00000
-2.51631,-4.50061,1.00000
1.93261,-7.39271,1.00000
3.44477,12.57512,1.00000
-0.84774,12.58855,1.00000
-0.81945,-12.91646,0.00000
-9.09229,-7.08172,0.00000
-14.89384,0.63914,1.00000
-13.98689,4.22016,1.00000
9.56451,-1.74082,1.00000
-8.88035,10.50609,1.00000
-1.03301,-12.52935,0.00000
14.46260,-2.12181,0.00000
16.09200,-2.96444,0.00000
-9.84085,-4.95101,0.00000
0.82593,12.78263,1.00000
-0.75363,7.30222,0.00000
9.39475,0.89612,1.00000
-7.83015,-0.05840,0.00000
-0.38515,12.44735,1.00000
-8.03941,-9.72546,0.00000
-8.07417,3.61227,0.00000
-12.50359,7.90225,1.00000
-9.89000,1.72137,0.00000
12.34699,-7.52674,0.00000
6.20926,-12.09547,0.00000
7.41857,-3.06483,1.00000
12.18937,-7.21483,0.00000
6.65592,8.46604,1.00000
-8.56987,-6.08248,0.00000
0.99776,-12.70258,0.00000
0.23733,13.27216,1.00000
8.48488,5.77403,1.00000
5.59786,9.13950,1.00000
13.37774,-9.22361,0.00000
8.00444,-10.17740,0.00000
8.35993,-0.12575,1.00000
-14.26952,3.94525,1.00000
-13.80584,5.36353,1.00000
-7.14954,-7.17787,0.00000
4.42998,9.89560,1.00000
1.88881,-13.33428,0.00000
10.53160,1.65712,1.00000
9.76795,0.60207,1.00000
4.43278,-4.98613,1.00000
1.89299,5.28410,0.00000
6.56889,-5.79389,1.00000
14.88552,-6.18267,0.00000
2.71278,-14.05047,0.00000
9.26133,0.28399,1.00000
8.45566,1.90763,1.00000
-6.47428,4.74549,0.00000
-5.61171,-9.90260,0.00000
8.55021,-10.47913,0.00000
8.76822,-3.81628,1.00000
-4.39671,-11.28676,0.00000
-6.42753,12.15063,1.00000
-9.50643,9.00165,1.00000
-9.29392,-3.27548,0.00000
-3.22173,13.07982,1.00000
14.23923,-5.52349,0.00000
-11.48257,8.22257,1.00000
5.02446,-5.28199,1.00000
8.16552,-2.98874,1.00000
1.16978,-13.52913,0.00000
-0.62096,-5.22747,1.00000
3.04404,-6.43960,1.00000
10.06357,0.40542,1.00000
12.68479,-9.58143,0.00000
0.02540,-13.48439,0.00000
9.91260,0.02994,1.00000
0.76698,-7.49466,1.00000
8.48117,-2.25598,1.00000
8.95881,3.84277,1.00000
-11.15470,9.75622,1.00000
-0.56506,12.01215,1.00000
5.77391,11.53213,1.00000
5.53343,-5.78060,1.00000
1.06407,-13.01167,0.00000
15.65849,-3.71249,0.00000
-5.34455,6.12525,0.00000
-12.82428,6.42120,1.00000
-15.89822,1.17226,1.00000
-6.14783,12.50618,1.00000
-3.28107,-11.56950,0.00000
-4.93101,6.11405,0.00000
-8.02884,2.42468,0.00000
-1.26228,-12.39681,0.00000
-7.62231,-6.28320,0.00000
7.06303,9.22559,1.00000
-9.07638,-5.75680,0.00000
9.11659,0.93069,1.00000
9.82194,-10.29302,0.00000
5.22536,-4.97927,1.00000
-5.06768,5.55078,0.00000
-1.76918,-4.09199,1.00000
14.81352,-2.25020,0.00000
2.20744,4.23673,0.00000
4.84351,-5.26476,1.00000
10.31076,-11.10860,0.00000
7.75088,-3.64543,1.00000
-2.70716,6.80879,0.00000
-10.95038,9.07154,1.00000
-6.11678,11.25410,1.00000
-15.84605,1.18559,1.00000
-8.88957,-4.41561,0.00000
9.33968,1.19897,1.00000
0.91468,-12.64951,0.00000
5.43326,-12.37984,0.00000
-3.09325,12.15756,1.00000
-14.51465,2.31740,1.00000
9.04082,5.81838,1.00000
-3.12859,6.18810,0.00000
13.70558,-5.52343,0.00000
2.86141,-11.50913,0.00000
-6.92977,11.20901,1.00000
0.33090,11.01759,1.00000
-6.34810,12.02050,1.00000
10.66945,-9.60222,0.00000
-0.24873,12.28921,1.00000
2.86553,2.44593,0.00000
-4.49780,6.08889,0.00000
15.31653,-3.82564,0.00000
-16.07458,2.81707,1.00000
7.71489,-10.59886,0.00000
-5.17684,4.65818,0.00000
-13.65603,5.01651,1.00000
7.62869,8.51824,1.00000
-12.75241,8.69020,1.00000
-16.33672,2.38794,1.00000
5.64473,-11.90888,0.00000
7.60177,6.95574,1.00000
-1.57851,5.95293,0.00000
9.32679,-0.72422,1.00000
3.86658,4.11862,0.00000
-8.52199,10.19772,1.00000
-9.51196,9.64897,1.00000
3.13885,-12.37229,0.00000
-8.55979,1.52897,0.00000
-0.12452,4.55307,0.00000
9.39195,-2.27847,1.00000
-2.55985,-10.74455,0.00000
-5.26608,-9.33117,0.00000
8.69103,4.23313,1.00000
-1.33758,12.44967,1.00000
-2.21459,-1.56730,1.00000
7.00721,-4.63829,1.00000
9.36876,0.97739,1.00000
14.37954,0.28698,0.00000
-7.30131,-7.59931,0.00000
-6.69972,4.97085,0.00000
-3.61176,-9.93744,0.00000
-1.82830,-5.73690,1.00000
-9.70403,9.07848,1.00000
-0.73572,12.27952,1.00000
-2.27423,12.45182,1.00000
-6.00161,-9.55900,0.00000
6.41979,9.29082,1.00000
-8.87096,-5.51388,0.00000
-8.63869,12.17370,1.00000
1.52994,11.96171,1.00000
-4.62814,-9.93850,0.00000
2.60280,-6.75701,1.00000
7.56530,-3.81728,1.00000
8.29503,-3.92458,1.00000
8.44853,-11.81004,0.00000
4.04715,-5.91462,1.00000
-14.56192,5.76678,1.00000
-12.44732,7.36527,1.00000
-9.32977,-4.00950,0.00000
8.61164,-2.31568,1.00000
7.74722,-2.83779,1.00000
-15.20324,3.44190,1.00000
8.43463,0.00944,1.00000
-12.10781,10.07178,1.00000
-7.82003,5.26277,0.00000
-6.16753,4.94941,0.00000
13.00031,-5.66270,0.00000
2.72373,-6.80348,1.00000
-7.87440,-9.09830,0.00000
6.99611,8.95045,1.00000
9.69331,3.55910,1.00000
-9.54258,-0.69808,0.00000
9.08183,-2.44729,1.00000
-12.64385,5.42910,1.00000
-7.84252,4.23032,0.00000
9.04813,6.29117,1.00000
-16.77925,0.11203,1.00000
-3.16065,-10.56302,0.00000
-1.96914,-11.46781,0.00000
-7.14835,1.37662,0.00000
10.41002,-8.92893,0.00000
-3.88908,12.70957,1.00000
6.03289,-13.11256,0.00000
7.90331,-10.74225,0.00000
9.53111,-2.32591,1.00000
16.03247,-0.54420,0.00000
-8.37441,-5.52053,0.00000
-3.63480,-11.86696,0.00000
11.79933,-8.56471,0.00000
9.80343,8.14363,1.00000
1.59502,13.74735,1.00000
15.62980,-4.30784,0.00000
8.95584,5.18708,1.00000
5.79721,10.83654,1.00000
-0.85364,6.61675,0.00000
-9.37777,-2.27994,0.00000
4.79103,-5.66723,1.00000
-0.53766,-12.83041,0.00000
-9.27888,-0.50788,0.00000
12.44370,-7.74851,0.00000
3.70781,-12.29945,0.00000
-3.61398,-10.54471,0.00000
8.44089,8.80465,1.00000
6.74436,8.63999,1.00000
7.05091,-12.74681,0.00000
-11.88981,8.49757,1.00000
-4.76652,11.83415,1.00000
8.15560,-1.99357,1.00000
9.14883,4.68553,1.00000
5.83953,11.50531,1.00000
2.82742,-12.57340,0.00000
3.70313,-13.45781,0.00000
-9.80424,-0.50328,0.00000
9.95036,-1.19999,1.00000
-1.28036,-12.59998,0.00000
15.56580,-0.85040,0.00000
7.01103,8.15179,1.00000
9.20010,-10.29571,0.00000
7.96440,6.14192,1.00000
-8.37006,4.06923,0.00000
1.21452,-6.23486,1.00000
-8.94678,-7.40446,0.00000
13.00211,-9.64717,0.00000
15.08962,-5.66187,0.00000
-14.91789,3.24068,1.00000
-11.94764,9.12298,1.00000
1.51901,-5.52953,1.00000
9.15117,0.96640,1.00000
3.71438,-6.05810,1.00000
13.04888,-7.06981,0.00000
-11.16981,9.84473,1.00000
1.53192,-13.01527,0.00000
10.57735,4.45281,1.00000
6.01276,-12.88668,0.00000
-3.59105,-11.01215,0.00000
-5.32535,-9.21353,0.00000
6.84690,-4.90153,1.00000
0.84446,8.60198,0.00000
2.95741,-6.07631,1.00000
2.94829,-6.39280,1.00000
3.04813,-6.02626,1.00000
3.36196,2.67596,0.00000
-7.76663,-7.24871,0.00000
11.99643,-9.37188,0.00000
0.81074,-12.39366,0.00000
-8.47037,-3.56018,0.00000
14.82484,-5.93102,0.00000
-5.30891,5.93417,0.00000
-4.80710,5.15523,0.00000
15.09382,-0.31168,0.00000
-7.68727,-5.25011,0.00000
11.07966,-8.06066,0.00000
-16.52516,2.84120,1.00000
7.44497,-11.71917,0.00000
12.66373,-5.50655,0.00000
14.90353,-2.79024,0.00000
-12.56869,8.06525,1.00000
-12.38473,6.80609,1.00000
-8.52859,11.22325,1.00000
0.92653,5.80358,0.00000
8.62966,1.95302,1.00000
-16.27716,4.32376,1.00000
-15.67225,3.36152,1.00000
-13.77424,6.92426,1.00000
-7.21321,-4.19099,0.00000
-2.99814,5.70686,0.00000
14.88418,-3.84371,0.00000
2.02699,-6.08172,1.00000
6.05416,7.72453,1.00000
1.84188,-13.27593,0.00000
-6.12081,5.47574,0.00000
0.08761,12.17955,1.00000
-12.05232,10.11954,1.00000
11.42078,-7.18604,0.00000
13.10613,-6.65802,0.00000
-6.98430,3.61848,0.00000
13.97584,-5.24708,0.00000
-3.51986,14.78486,1.00000
-5.17926,7.00207,0.00000
-8.38278,5.39268,0.00000
-4.63939,-10.99550,0.00000
0.28943,-12.91554,0.00000
-2.33820,-4.89080,1.00000
4.75832,11.95550,1.00000
3.04879,10.83085,1.00000
5.92996,-12.14205,0.00000
-9.98447,1.65061,0.00000
-7.28265,12.04293,1.00000
-4.62193,-10.86952,0.00000
8.15121,6.19368,1.00000
9.46810,6.73535,1.00000
8.40389,5.53342,1.00000
14.44150,-6.30527,0.00000
7.93085,-11.48356,0.00000
-10.10012,-6.37018,0.00000
1.59690,11.61292,1.00000
9.32547,-2.84149,1.00000
-4.18762,13.08794,1.00000
7.93899,-4.04702,1.00000
13.77027,-5.74673,0.00000
-8.97667,-4.54049,0.00000
-12.81069,8.14761,1.00000
5.96964,7.94261,1.00000
-3.03219,13.45117,1.00000
3.74271,-12.80436,0.00000
2.01396,12.16268,1.00000
7.52292,-10.63691,0.00000
-2.11577,13.29437,1.00000
14.85673,-4.83198,0.00000
-8.45416,12.42992,1.00000
9.37600,5.19375,1.00000
10.57850,-9.62312,0.00000
6.69325,-11.43807,0.00000
9.64206,4.92274,1.00000
13.75740,-5.39381,0.00000
9.01796,5.57713,1.00000
2.17647,10.80111,1.00000
-3.74063,-11.07538,0.00000
1.84390,12.11387,1.00000
5.19297,9.23774,1.00000
-0.87746,-11.28898,0.00000
8.35300,7.11417,1.00000
2.86899,12.71379,1.00000
15.63141,-2.15948,0.00000
-8.37145,-6.76107,0.00000
-13.72593,4.73500,1.00000
8.47490,-3.81147,1.00000
9.41498,7.08472,1.00000
-4.47854,7.06901,0.00000
-8.78077,-1.01584,0.00000
2.06152,-12.88394,0.00000
-14.49725,6.62926,1.00000
8.85096,1.52787,1.00000
0.00505,13.06388,1.00000
8.79448,5.26083,1.00000
-10.35910,-0.49999,0.00000
7.54739,9.93075,1.00000
0.60457,12.13448,1.00000
-0.15182,-5.89577,1.00000
-12.01902,7.46146,1.00000
0.25772,5.34246,0.00000
1.20568,-12.93198,0.00000
13.53192,-6.81364,0.00000
-7.17100,5.11122,0.00000
8.23656,-11.45632,0.00000
-0.24657,-12.42635,0.00000
5.60549,-12.02749,0.00000
-9.29654,-0.25718,0.00000
-0.51228,13.99375,1.00000
-7.36317,11.63429,1.00000
9.70354,-2.32783,1.00000
-13.52260,4.34577,1.00000
9.51772,-10.33660,0.00000
1.02500,13.01549,1.00000
-0.78873,12.14469,1.00000
10.71205,-9.34916,0.00000
-15.38885,2.26170,1.00000
15.01564,-4.20718,0.00000
9.16121,4.53234,1.00000
-15.96417,1.76444,1.00000
14.80715,-2.52636,0.00000
0.02197,12.55365,1.00000
8.48820,-12.27015,0.00000
-2.72696,-11.29405,0.00000
-2.76865,-12.02375,0.00000
-9.64212,-2.83333,0.00000
-14.88533,0.77142,1.00000
-11.71631,7.06059,1.00000
-10.94291,9.38822,1.00000
3.28091,-5.92785,1.00000
-5.88328,10.96385,1.00000
8.22881,-10.55167,0.00000
-6.80503,11.89661,1.00000
-4.27856,-11.54844,0.00000
-9.77150,-4.70222,0.00000
2.10705,10.73649,1.00000
-9.73454,10.27727,1.00000
0.53268,-12.44827,0.00000
-12.82826,6.60638,1.00000
9.58406,-8.87965,0.00000
9.73901,4.76399,1.00000
-0.96337,-13.20558,0.00000
-14.17680,2.30978,1.00000
-3.70884,12.20458,1.00000
-2.19823,-5.60936,1.00000
4.78539,2.05865,0.00000
-3.02588,11.84491,1.00000
-8.57631,-0.11287,0.00000
-9.58960,-5.08541,0.00000
8.77342,7.25038,1.00000
2.29050,12.56176,1.00000
-11.61131,6.88135,1.00000
-12.17421,9.12719,1.00000
-10.08933,-0.67997,0.00000
2.86496,-13.40978,0.00000
-7.87960,-9.50463,0.00000
10.16848,2.64089,1.00000
2.67773,-0.30718,0.00000
1.14156,12.54376,1.00000
3.72199,3.67678,0.00000
-1.36355,12.41865,1.00000
-0.96622,6.72054,0.00000
1.51779,-6.59262,1.00000
9.91844,-9.71711,0.00000
5.80942,9.81064,1.00000
-4.37472,6.12147,0.00000
-5.90558,-11.40191,0.00000
-10.24041,1.74295,0.00000
-5.05889,-11.34278,0.00000
-16.45741,0.86693,1.00000
2.44994,-0.26281,0.00000
-12.44573,7.49477,1.00000
9.12467,-11.94162,0.00000
8.04982,-1.99672,1.00000
-8.26044,12.54933,1.00000
11.83125,-8.16267,0.00000
3.71467,-12.05665,0.00000
-0.16570,-5.90167,1.00000
15.43299,-0.58354,0.00000
-7.52475,11.62053,1.00000
-3.34367,-11.14571,0.00000
-8.03725,-7.18199,0.00000
-14.34666,4.89481,1.00000
-14.68447,3.03122,1.00000
-15.26301,1.16916,1.00000
-5.09572,-10.25552,0.00000
0.02828,-12.20029,0.00000
-8.10635,2.32054,0.00000
12.96755,-5.89228,0.00000
10.11844,4.48849,1.00000
-10.91986,10.59290,1.00000
-8.71165,-5.92045,0.00000
-4.97219,11.90837,1.00000
15.11318,-7.49779,0.00000
-2.71924,-6.05613,1.00000
-7.67786,-9.08827,0.00000
14.91662,-1.58875,0.00000
-5.60507,-9.40323,0.00000
9.80230,-2.32401,1.00000
-13.71567,7.00217,1.00000
12.78676,-7.89491,0.00000
-13.99341,2.80275,1.00000
-6.07261,10.82551,1.00000
15.31735,-3.09600,0.00000
10.78761,-9.84471,0.00000
8.78474,-1.18220,1.00000
-9.61310,-3.67030,0.00000
-9.72777,-3.04978,0.00000
-8.61523,0.33300,0.00000
5.64665,-5.12342,1.00000
-3.01386,-11.51400,0.00000
6.95049,-5.19915,1.00000
-9.18725,-0.05466,0.00000
7.63040,-4.67965,1.00000
8.81403,-11.73910,0.00000
0.24179,12.96490,1.00000
-14.40289,5.57270,1.00000
-3.58905,-1.69529,1.00000
8.89898,-1.53844,1.00000
4.66951,9.93149,1.00000
1.32310,-6.54688,1.00000
-6.68928,-9.53888,0.00000
8.77008,0.88500,1.00000
4.70524,-12.42519,0.00000
5.66195,8.92017,1.00000
14.21554,-6.64822,0.00000
2.54373,-12.28720,0.00000
-4.61731,10.96170,1.00000
-1.74625,11.71590,1.00000
-1.13689,12.16915,1.00000
-9.59878,-4.42426,0.00000
-0.97639,-5.21354,1.00000
0.68305,11.81690,1.00000
-2.17762,6.46348,0.00000
8.98416,4.24889,1.00000
8.43668,-10.17089,0.00000
-0.00504,6.79073,0.00000
-14.75932,3.64397,1.00000
-12.88028,4.33746,1.00000
5.40912,11.47063,1.00000
10.50585,-0.34893,1.00000
-8.03791,-7.78828,0.00000
-5.27706,-9.70730,0.00000
-4.94199,-9.99251,0.00000
1.28879,11.89180,1.00000
-6.33451,-9.05151,0.00000
3.85587,11.35601,1.00000
-2.27493,-11.50255,0.00000
-1.16398,-12.45047,0.00000
-0.99479,-12.10994,0.00000
2.99472,-12.75436,0.00000
5.67296,-11.74648,0.00000
-9.52176,-4.25368,0.00000
-4.87383,12.06334,1.00000
14.35498,0.35614,0.00000
7.86270,-11.12808,0.00000
-8.50092,-6.35493,0.00000
-11.75727,7.89543,1.00000
5.78794,-5.81207,1.00000
0.25125,12.87161,1.00000
-0.88019,-12.23336,0.00000
3.32478,10.83763,1.00000
-9.65166,-0.71509,0.00000
4.63684,-12.41242,0.00000
7.52981,8.73267,1.00000
-7.96923,1.42296,0.00000
-0.94756,-11.41780,0.00000
5.99076,-12.68733,0.00000
-4.99285,12.04298,1.00000
-8.12718,3.98229,0.00000
15.02180,-1.24300,0.00000
-9.99341,-2.27158,0.00000
6.10226,11.42625,1.00000
8.07336,2.37996,1.00000
9.93792,-10.58475,0.00000
1.99064,12.34606,1.00000
1.29394,6.02053,0.00000
-9.93079,12.69451,1.00000
-9.58194,-2.84520,0.00000
9.66073,-1.22396,1.00000
0.67088,13.08516,1.00000
4.63117,12.19082,1.00000
-0.58205,-12.41027,0.00000
-10.93950,1.96665,0.00000
14.96615,-4.02861,0.00000
8.96522,2.81706,1.00000
-7.73525,3.86867,0.00000
6.07078,9.57085,1.00000
5.87042,9.44565,1.00000
4.72992,-12.12439,0.00000
10.44474,6.00303,1.00000
-14.69686,3.24371,1.00000
-3.30819,6.98765,0.00000
13.24433,-3.37472,0.00000
1.02452,12.10117,1.00000
14.37966,-5.58412,0.00000
-7.87996,-8.09545,0.00000
-2.79549,5.42479,0.00000
-4.06885,12.41294,1.00000
11.65014,-8.22747,0.00000
12.37406,-8.49338,0.00000
-2.81647,-11.07772,0.00000
-7.43204,11.35886,1.00000
2.07143,4.00444,0.00000
-9.88006,-4.65397,0.00000
-8.06779,0.12143,0.00000
14.75655,-3.13737,0.00000
-2.83465,13.62799,1.00000
11.23608,-10.62932,0.00000
8.05705,7.96767,1.00000
4.63161,-6.88775,1.00000
-6.58992,5.57442,0.00000
-10.53859,10.00635,1.00000
3.23045,-12.53123,0.00000
-7.54009,3.49771,0.00000
14.84608,-5.92606,0.00000
-16.50441,-0.53567,1.00000
14.56320,-4.32551,0.00000
-3.12972,-10.28278,0.00000
9.23725,4.02040,1.00000
0.34698,12.16291,1.00000
-15.60698,1.40570,1.00000
1.22734,-13.32779,0.00000
-0.81515,13.66739,1.00000
4.63110,11.21733,1.00000
4.83184,-7.57178,1.00000
8.71290,2.22607,1.00000
9.50133,-9.64633,0.00000
-7.84858,-8.18271,0.00000
-2.94085,-0.79707,1.00000
14.21795,-3.47513,0.00000
14.00109,-2.80534,0.00000
10.12177,3.81775,1.00000
-3.60089,5.96608,0.00000
3.36891,9.59483,1.00000
9.46716,3.96038,1.00000
-13.96639,3.83049,1.00000
-16.71693,0.39299,1.00000
-2.54647,12.47936,1.00000
-6.45878,4.73108,0.00000
-8.40668,-7.22226,0.00000
-8.90976,0.78638,0.00000
-4.03067,-0.17376,1.00000
-9.22146,0.24684,0.00000
-9.33994,-0.95398,0.00000
15.06601,-4.02525,0.00000
12.71852,-6.55844,0.00000
-2.21719,12.41396,1.00000
-1.70425,12.86275,1.00000
-3.08185,-3.58027,1.00000
7.51669,-4.31038,1.00000
4.76621,-6.16278,1.00000
3.02075,-12.85913,0.00000
-8.05776,11.53172,1.00000
14.07898,-4.70154,0.00000
-13.61747,5.03468,1.00000
9.99971,-9.68140,0.00000
0.28559,6.00460,0.00000
5.92533,-11.06848,0.00000
-3.10766,7.78314,0.00000
-2.53607,12.94105,1.00000
-8.83668,1.13257,0.00000
0.01422,11.97275,1.00000
2.55676,-11.92600,0.00000
-10.20434,-4.13213,0.00000
-9.84965,-0.29508,0.00000
14.98140,-3.88616,0.00000
14.31676,-4.77833,0.00000
-3.49655,-2.28222,1.00000
15.84510,-3.13336,0.00000
1.26014,6.27304,0.00000
-6.95733,5.17171,0.00000
-10.04780,9.96623,1.00000
4.79318,11.12621,1.00000
3.36797,-6.33911,1.00000
-2.55748,-13.08831,0.00000
-9.52431,-4.71608,0.00000
